,date,VOL,CIKS,SHROUT,PRC,VOLP,ACCESSION NUMBER,base_vol,base_volP,T0,T1,T3,T5,T20,T60,T0P,T1P,T3P,T5P,T20P,T60P,T0PP,T1PP,T3PP,T5PP,T20PP,T60PP,d4,abnormal,Year,Unnamed: 0,mkt_cap, ,PB_ratios
1471,20120222,2540700.0,0000740260,288822.0,56.09,8.796767559257951,0001047469-12-001287,1872743.3333333333,6.501898523966378,2540700.0,2019200.0,2547100.0,2046833.3333333333,1209866.6666666667,1324633.3333333333,8.796767559257951,6.9911571833170605,8.818926536067197,7.0861555993715015,4.187621503441036,4.583046453239409,0.3529536837329208,0.07524858432460102,0.3563617616547104,0.08985945770324133,-0.35593865576258715,-0.2951218115222758,2454875.0,0.310844340655331,2012,VTR US,19128.307275390624,,2.09
1472,20130219,1718200.0,0000740260,295555.0,69.35,5.813469574190929,0000740260-13-000047,1325011.6666666667,4.483130607388359,1718200.0,1781400.0,1581600.0,1478833.3333333333,1626333.3333333333,1307500.0,5.813469574190929,6.027304562602561,5.35128825430123,5.0035808337985594,5.570703057207318,4.459930551291759,0.29674329911560543,0.34444099234346376,0.19364986723387362,0.11609080171621136,0.24259218502949714,-0.005174967701892477,1601650.0,0.20878180946834424,2013,VTR US,16844.95232421875,,1.91
1473,20140218,1967200.0,0000740260,294081.0,61.42,6.689313488460662,0000740260-14-000063,1793616.6666666667,6.099056609120163,1967200.0,1751700.0,2154200.0,1802533.3333333333,1004842.0,1766666.6666666667,6.689313488460662,5.95652218266396,7.325192719012789,6.129377053714225,3.414554746807481,6.00219023319075,0.09677839003131476,-0.0233699136753487,0.20103701088118048,0.004971333525372156,-0.4401503436282981,-0.01588219000698651,1814300.0,0.0115316353364245,2014,VTR US,21182.214505004882,,2.47
1474,20150213,1772330.0,0000740260,330700.0,76.61,5.359328696703962,0000740260-15-000062,2739310.4,9.159070235970518,1772330.0,2685447.0,2301575.0,2710860.0,2012210.0,2336711.0,5.359328696703962,8.120492893861506,6.9597066827940735,8.19733897792561,6.0826758562316705,7.0620674439830475,-0.41486105482014857,-0.11339331562609872,-0.24012956517560696,-0.10500315351528702,-0.3358850080280954,-0.22895367520514123,2963386.5,0.08180018591540415,2015,VTR US,18790.218731689452,,1.97
1475,20160212,5134563.0,0000740260,332983.0,48.43,15.41989530997078,0000740260-16-000201,2680030.6666666665,8.048551027129513,5134563.0,3817981.0,2126321.0,2161054.6666666665,6500831.0,2353342.3333333335,15.41989530997078,11.465993759441172,6.385674343735266,6.489984974207888,19.343681375903827,6.959833240667347,0.9158597936441525,0.4246034746866081,-0.2066057204320547,-0.19364554534948156,1.4033743851162093,-0.13526879345019857,2788726.0,0.04055749610825355,2016,VTR US,22138.93529663086,,2.12
1476,20170214,1668825.0,0000740260,354110.0,61.64,4.712730507469431,0000740260-17-000056,2131799.183333333,6.020160919864825,1668825.0,1263503.0,2153137.0,2018044.0,2477827.0,1907494.3333333333,4.712730507469431,3.5681087797577025,6.0804185140210665,5.6989184151817165,6.98721459127016,5.375131267247899,-0.21717532634073694,-0.407306743581562,0.010009299578256881,-0.05336111591686847,0.16063585081493947,-0.10714491874934952,1766192.5,-0.17150146514347642,2017,VTR US,21373.392578490002,,1.97
1477,20180209,5891931.0,0000740260,356164.0,51.59,16.54274716142002,0000740260-18-000054,2062578.4666666666,5.791091931432336,5891931.0,3986091.0,2867204.0,2658133.6666666665,4035182.6666666665,2574022.6666666665,16.54274716142002,11.191729091092867,8.050235284868767,7.463229486042003,11.328863758448293,7.224069542049283,1.856585140987121,0.9325766580128814,0.3901066293170841,0.2887430512946614,0.9562569360984526,0.2474451498238471,3174734.25,0.539206532651671,2018,VTR US,20885.446116990002,,2.05
1478,20190208,2480108.0,0000740260,356468.0,64.27,6.957449196000763,0000740260-19-000037,2226733.316666667,6.246656969676567,2480108.0,2504269.0,1875246.0,1948186.6666666667,1274991.3333333333,1502712.3333333333,6.957449196000763,7.025228070962892,5.26062928509712,5.46524980269383,3.5795661068467903,4.192964441802988,0.11378761948585087,0.12463804320707506,-0.15784886049705732,-0.12509205656336791,-0.42696291404774717,-0.3287666567642361,2420609.0,0.08706731151063814,2019,VTR US,21521.77819898,,2.06
1479,20200224,3201772.0,0000740260,372736.0,63.05,8.589918870192308,0000740260-20-000042,2182602.0,5.855624356112638,3201772.0,5000546.0,4365776.0,6337448.0,13224296.333333334,4915728.666666667,8.589918870192308,13.415784898695055,11.71278331043956,16.998155147714503,35.467189651164865,13.176636359087624,0.4669518308880868,1.2910938412042139,1.0002620725171147,1.9028766385894047,5.056944143648996,1.2502530144941149,5038645.25,1.3085497264274477,2020,VTR US,18368.950806,,1.8
1480,20210223,2769169.0,0000740260,374571.0,54.62,7.392908153594378,0000740260-21-000048,2046009.8,5.46502009560564,2769169.0,1788002.0,2326648.0,2141475.6666666665,2829955.3333333335,1753161.3333333333,7.392908153594378,4.7734661786417,6.210041664553634,5.715799344648505,7.553416128621843,4.674423771865733,0.3527687042795929,-0.12654187996856786,0.13632549485903214,0.04588807445456858,0.38213876554552084,-0.14466485207906485,1878201.5,-0.08201734908601124,2021,VTR US,20405.871599039998,,1.88
1481,20220218,3875218.0,0000740260,399176.0,52.94,9.708043569753693,0000740260-22-000057,2448848.966666667,6.146715146949566,3875218.0,2574296.0,2207983.0,2814870.3333333335,2933711.6666666665,1935016.0,9.708043569753693,6.449024991482454,5.531352085295709,7.049218474834973,7.3435320170080916,4.843000483044627,0.5793872560649748,0.04918234167446587,-0.10011250675236565,0.14682693215957682,0.19470836722480475,-0.21209941126878698,2459350.5,0.0042883548460024975,2022,VTR US,18007.29522425,,1.77
1482,20230210,2493689.0,0000740260,399718.0,50.99,6.238620727612967,0000740260-23-000070,2123225.533333333,5.31182630519153,2493689.0,1789573.0,1240103.0,1481300.0,2697521.3333333335,2393315.0,6.238620727612967,4.477088847637584,3.102444723530089,3.705862633156371,6.743904491900707,5.983377250658755,0.17447754673672822,-0.15714697913561523,-0.41593633803539376,-0.3023373845009889,0.26960184773164203,0.12642562216518316,1500026.0,-0.29351546670359996,2023,VTR US,20054.65643048,,2.11
1483,20120525,2724762.0,0000712515,317863.0,14.22,8.57212698552521,0001193125-12-249324,7268397.733333333,22.38715970399787,2724762.0,3536359.0,7316604.0,6133972.333333333,8053488.0,5380468.333333333,8.57212698552521,11.125418812507275,23.018105284352064,19.29753489186641,25.336349307720614,16.898774265009177,-0.6170962686260548,-0.5030446488251695,0.02818336889076287,-0.13800878954643453,0.13173576472928278,-0.24515773825513848,5576179.0,-0.23281867550708057,2012,EA US,4623.081060791015,,1.89
1484,20130522,6717776.0,0000712515,302634.0,21.75,22.197690940211608,0000712515-13-000022,5162794.283333333,17.148234675236946,6717776.0,5870093.0,6150225.0,4681183.333333333,4164328.3333333335,3819812.3333333335,22.197690940211608,19.222572247237004,20.139909946786737,15.329294583162772,13.636768999863548,12.457886795078343,0.2944592467157201,0.12096507957145715,0.1744596646948123,-0.10607156517987415,-0.20477126315772662,-0.2735178267026949,5676877.5,0.09957460794559327,2013,EA US,7091.270794067384,,3.06
1485,20150521,2427034.0,0000712515,314608.0,62.69,7.714470070691146,0000712515-15-000033,3088590.683333333,9.962651219499726,2427034.0,2137262.0,3481491.0,2599168.0,3790449.6666666665,2273707.3333333335,7.714470070691146,6.793412754920409,11.066123556934343,8.278810820490472,12.130292905953903,7.293461129680352,-0.22566093093856923,-0.318111955819172,0.11076091224340061,-0.1690152914029051,0.2175767914279172,-0.2679196562251435,2464744.5,-0.20198409154690994,2015,EA US,21358.714133300782,,6.95
1486,20160527,2311311.0,0000712515,301503.0,75.7,7.665963522751017,0000712515-16-000111,3555568.783333333,11.705377943195261,2311311.0,4700117.0,2062552.0,2247986.0,3533346.6666666665,3687198.0,7.665963522751017,15.58895599712109,6.840900422218021,7.455932445116623,11.719109483708829,12.259398533738954,-0.3450904738016165,0.3317772457046965,-0.4155762884875604,-0.36303360034171184,0.001173096723591969,0.047330431638541386,2971781.5,-0.16418956260101786,2016,EA US,23766.265045166016,,6.98
1487,20170524,4495603.0,0000712515,310028.0,112.31,14.500635426477608,0000712515-17-000035,2843621.566666667,9.229250466677662,4495603.0,3419752.0,2360111.0,2674286.0,2714958.0,1942000.6666666667,14.500635426477608,11.03046176474383,7.612573703020372,8.625949914201286,8.764346795879552,6.290328919523539,0.5711606786306597,0.19516333472251796,-0.17516880373919033,-0.06536831508198869,-0.050372852321718994,-0.31843556069532847,2855607.5,0.0042150240643248444,2017,EA US,32350.64809218,,7.97
1488,20180523,1999909.0,0000712515,306833.0,133.5,6.517907135151695,0000712515-18-000024,3025989.5166666666,9.879237716732016,1999909.0,3310769.0,1761314.0,1890101.0,2529104.0,4651020.0,6.517907135151695,10.790133395038994,5.740301727649895,6.160031678470037,8.256142069010535,15.25835088479026,-0.340241896992456,0.09220303270607974,-0.41895297063984943,-0.3764669041178075,-0.16429361194260136,0.54448666205773,1981009.5,-0.34533497585205886,2018,EA US,23840.97540136,,5.25
1489,20190524,2256734.0,0000712515,297261.0,92.31,7.591759430264986,0000712515-19-000019,5066391.85,16.95710062812328,2256734.0,2728788.0,2505177.0,2907938.3333333335,4623621.0,3223499.0,7.591759430264986,9.179771312079284,8.427533379757183,9.782441468384123,15.586114950278104,10.937979077524455,-0.5522961385465811,-0.45864735290568054,-0.5030085882854198,-0.423106480116065,-0.08085024131845989,-0.35496171678170835,2484626.0,-0.5095866893911887,2019,EA US,31390.65293663,,6.01
1490,20200520,3522518.0,0000712515,288688.0,119.55,12.201816493931165,0000712515-20-000019,4179102.85,14.463476098487005,3522518.0,2253942.0,3251910.0,4316841.0,2370549.6666666665,1596703.6666666667,12.201816493931165,7.807536163609156,11.26444465997894,14.953309455190379,8.210719489413977,5.528809740636736,-0.15637040426211424,-0.4601895069729547,-0.22117998582945833,0.03386691783966193,-0.4323135438877737,-0.6177399054702283,3187398.25,-0.23730083599162918,2020,EA US,41655.1262716,,5.54
1491,20210526,1613471.0,0000712515,286191.0,143.99001,5.63774192759381,0000712515-21-000064,2396933.4,8.359365653509396,1613471.0,1908706.0,2605536.0,1897898.6666666667,1627562.3333333333,2094810.3333333333,5.63774192759381,6.669343200869349,9.104185666215919,6.631580541200347,5.6899418034181535,7.361007840739522,-0.3255777817032091,-0.20217113626684682,0.08910006375828713,-0.20668854359585254,-0.3193333035947023,-0.11942985319116257,1841508.0,-0.2317233344906454,2021,EA US,37302.3940617,,4.81
1492,20220525,2701445.0,0000712515,279894.0,137.35001,9.651671704288052,0000712515-22-000011,2257721.2666666666,8.051669155566724,2701445.0,1681377.0,2869093.0,2612779.3333333335,3679604.3333333335,1387970.3333333333,9.651671704288052,6.007192008403181,10.250641314211808,9.33488868404944,13.160432671902797,4.991891000857177,0.19871687693664433,-0.25391966655138115,0.2731076148508622,0.15937310682910139,0.6344974461356252,-0.38001786903950124,2268470.0,0.0047608770365187665,2022,EA US,33731.48299012001,,4.49
1493,20230524,1341406.0,0000712515,272712.0,125.4,4.918764117457244,0000712515-23-000028,2172159.5166666666,7.940434826232044,1341406.0,1775422.0,2236016.0,2178494.6666666665,2048624.0,1563058.0,4.918764117457244,6.510245240400129,8.199184487664642,7.988261120400524,7.5284675341856655,5.7696152256083195,-0.3805422215408657,-0.18011476916945862,0.03258633401004581,0.006023132890717825,-0.05188220809840318,-0.2733880005478036,2167128.25,-0.002316251006458053,2023,EA US,36797.299614070005,,5.12
1494,20140909,19176594.0,0000858877,5099203.0,24.86,3.7607041727893553,0000858877-14-000029,25818451.966666665,5.046627767528026,19176594.0,15767862.0,33197323.0,32837423.666666668,27434229.666666668,25261415.0,3.7607041727893553,3.09222088236142,6.5102964129884615,6.439716886475523,5.38010149167755,4.940056766403545,-0.25480848875219314,-0.38726987112899885,0.2900290476896773,0.2760435647564848,0.06607852600011917,-0.021117269993677787,26120914.0,0.01171495617645216,2014,CSCO US,142234.46075927734,,2.51
1495,20190905,18419501.0,0000858877,4245290.0,48.42,4.338808656181321,0000858877-19-000012,21541642.633333333,5.047405976771667,18419501.0,17925257.0,16086713.0,17061161.666666668,24239475.0,18754511.333333332,4.338808656181321,4.222386927630386,3.7893083864706534,4.018844806047796,5.70973361066028,4.420874267656982,-0.14038841413814035,-0.16345406986044836,-0.24925627066473768,-0.203780154688833,0.13122139113371645,-0.12412944629340386,18436366.0,-0.14415226759579872,2019,CSCO US,203458.9128572,,6.07
1496,20210909,14912225.0,0000858877,4217736.0,58.6,3.535599430594992,0000858877-21-000013,15576324.683333334,3.6951811656275173,14912225.0,13572541.0,12756812.0,24699123.666666668,18339200.666666668,24228413.333333332,3.535599430594992,3.217968360276698,3.024563889252433,5.856014617004635,4.348114881222215,5.744587708938582,-0.04318644414973495,-0.12914463025245979,-0.18148427541608766,0.5847706389816922,0.17669870199281995,0.5546159853743012,19306385.25,0.23946987768288056,2021,CSCO US,267269.72739035,,6.47
1497,20220908,14317275.0,0000858877,4108844.0,45.37,3.4845019669765995,0000858877-22-000013,20214130.766666666,4.895201759710346,14317275.0,15371406.0,22896450.0,22840582.666666668,18391913.0,20165673.333333332,3.4845019669765995,3.7410536880932934,5.572479753429432,5.558882903966823,4.47617699771517,4.908755533474531,-0.28818011227737816,-0.23577129774633537,0.13835548093101702,0.13557789378956,-0.08559907896829377,0.0027687875657625774,20905800.75,0.03421715191799917,2022,CSCO US,195710.02992131998,,4.92
1498,20220301,14832766.0,0000858470,813578.0,24.36,18.231522976285003,0000858470-22-000009,8235263.8,10.122243424256029,14832766.0,15249632.0,11665224.0,15327336.333333334,14018858.0,10384863.666666666,18.231522976285003,18.74390900442244,14.338175319391626,18.83941838807507,17.23111736059727,12.805342267391232,0.8011346113843331,0.8517544203201272,0.41650172974826105,0.8611900147481133,0.7023022109215611,0.26506958296474753,13912367.75,0.6893651603485975,2022,CTRA US,19372.64281407,,1.49
1499,20230227,9762812.0,0000858470,788467.0,25.38,12.382017256270712,0000858470-23-000011,8879392.016666668,11.255499087368207,9762812.0,9116471.0,7973788.0,8709642.666666666,10712951.333333334,7275236.333333333,12.382017256270712,11.562273373521023,10.113026924398865,11.046299549209637,13.587063673347577,9.46977039427243,0.10008602552034064,0.027255502734401343,-0.10150346547062612,-0.018586429311992926,0.20714892941495883,-0.1586538881336555,8818729.5,-0.006831832241757505,2023,CTRA US,19195.9319288,,1.56
1500,20031223,97547.0,0000859737,20083.0,17.36,4.857192650500423,0001193125-03-098850,150441.15,7.554025391272628,97547.0,33904.0,150111.0,158124.33333333334,180240.33333333334,137736.33333333334,4.857192650500423,1.6881939949210776,7.481235983055071,7.880604701387157,8.941823353342924,6.823697465114358,-0.3570060465891377,-0.7765172993896083,-0.009635843731959448,0.04323248773982615,0.1837163485939109,-0.09668062897988638,90999.5,-0.39511563159414825,2003,HOLX US,346.4265875816345,,2.31
1501,20041208,71602.0,0000859737,20766.0,24.9,3.448040065491669,0001193125-04-209557,107834.4,5.251023019620893,71602.0,94448.0,228404.0,190678.0,172089.0,203684.0,3.448040065491669,4.548203794664355,10.998940575941443,9.182220938071842,8.287274376484412,9.761525927345913,-0.34335841747260015,-0.1338442475552659,1.094628139096509,0.7486537201916071,0.5782209191462897,0.8589760301699578,226067.0,1.0964274851067934,2004,HOLX US,570.4337621498107,,3.39
1502,20051206,555637.0,0000859737,44304.0,37.88,12.541463524738173,0001193125-05-237204,448719.7166666667,20.293138330398396,555637.0,388792.0,814479.0,940034.0,1435333.0,574527.6666666666,12.541463524738173,8.775550740339472,18.383870530877573,21.21781328999637,32.54428169780517,12.667908774869716,-0.38198501776575833,-0.5675606898518002,-0.09408440273926522,0.04556589249740863,0.6037086609248111,-0.3757540815708312,907508.5,1.0224395458739035,2005,HOLX US,1680.015234375,,3.85
1503,20061214,694861.0,0000859737,52760.0,49.46,13.170223654283548,0001193125-06-253369,1025777.55,19.50887441351238,694861.0,1471469.0,473807.0,521079.0,804371.6666666666,715105.6666666666,13.170223654283548,27.88985974222896,8.980420773313115,9.87640257771037,15.235466070661902,13.433250679390335,-0.32491114683882066,0.4295986098978463,-0.5396750943717681,-0.4937482107696739,-0.2190494567892958,-0.31142871727719473,808929.25,-0.211398952921128,2006,HOLX US,2494.473963317871,,4.1
1504,20071127,2236334.0,0000859737,125342.0,63.35,17.841856680123183,0001193125-07-253993,2398210.0166666666,33.095193135423735,2236334.0,2706535.0,3100426.0,5114931.666666667,3206781.6666666665,2946277.3333333335,17.841856680123183,21.489134490944746,24.61651938483037,40.61113360698904,25.460953772294047,23.05958716840938,-0.4608928067857083,-0.3506871404855571,-0.25619049013852535,0.22710066808827759,-0.23067517182603509,-0.3032345490763326,2238193.25,-0.06672341686283088,2007,HOLX US,8603.447321777343,,4.69
1505,20081126,3973560.0,0000859737,256226.0,14.61,15.508028068970361,0001193125-08-244529,5775212.283333333,22.542124663167602,3973560.0,1482269.0,4614750.0,4903330.0,1355914.3333333333,4033518.0,15.508028068970361,5.785006205459243,18.01046732181746,19.13673866040133,5.291804258162021,15.735338521856127,-0.3120423074267931,-0.74336907936138,-0.20103062196060797,-0.15106765904504357,-0.7652482036527598,-0.30195849960999155,4113258.5,-0.2877736266300652,2008,HOLX US,3348.8700036621094,,0.72
1506,20091124,4368016.0,0000859737,257964.0,14.56,16.93265727000667,0001193125-09-241357,3352266.85,13.027928810625127,4368016.0,2514531.0,3998174.0,3884396.0,3323889.3333333335,3366774.3333333335,16.93265727000667,9.747604316881425,15.498961095346637,15.05789955187542,12.885089909186258,13.026338155503666,0.29971981856371366,-0.2517917115933565,0.18967192104290756,0.15581684324178374,-0.010964052960005055,-0.00012209577935089717,2972935.75,-0.11315659432064606,2009,HOLX US,3740.4751892089844,,1.37
1507,20111123,1611419.0,0000859737,263116.0,16.21,6.1243671992581215,0001193125-11-320641,2186066.8666666667,8.336400384577844,1611419.0,939446.0,1831881.0,3458861.3333333335,1674460.0,1506429.0,6.1243671992581215,3.570463217744265,6.962256191185637,13.145765872593543,6.363961142613864,5.710994514305605,-0.2653463225461118,-0.5717020472829565,-0.1648366357180185,0.5769115284953105,-0.23660562724565745,-0.31493279463030377,1902403.25,-0.12975980789608663,2011,HOLX US,4607.168059692383,,1.56
1508,20121128,4609908.0,0000859737,266770.0,18.97,17.280458822206395,0001193125-12-482840,2401963.3,9.056917976884007,4609908.0,4370966.0,2010020.0,4365321.666666667,1092879.0,2391717.6666666665,17.280458822206395,16.38477340030738,7.534655321063088,16.3636153490522,4.0967087753495095,8.934420881319761,0.9079844673774623,0.8090892997072819,-0.16807733709261732,0.8067531792622052,-0.5476707655070358,-0.013525251733193909,4187824.0,0.7435004106848762,2012,HOLX US,5338.105101036072,,1.79
1509,20131126,3979628.0,0000859737,273129.0,22.59,14.570506976556866,0001193125-13-453681,4495010.55,16.561446024716453,3979628.0,1906387.0,2657839.0,2915985.6666666665,1624532.3333333333,1599627.0,14.570506976556866,6.97980441476372,9.731075792025013,10.676221370365857,5.947857361661789,5.8297781616609585,-0.1202152906931129,-0.5785510272263065,-0.41242595740116733,-0.35535693233353133,-0.6408612295819367,-0.647990993482058,2166419.0,-0.5180391734564449,2013,HOLX US,6104.427644348145,,3.13
1510,20141120,972349.0,0000859737,278664.0,26.39,3.4893240605173257,0000859737-14-000008,2245434.5166666666,8.084210905375361,972349.0,1319831.0,891845.0,982216.6666666666,1535938.6666666667,2142330.3333333335,3.4893240605173257,4.736280969195877,3.200431343840611,3.5247346864562914,5.511794371237964,7.652518952721446,-0.5683779033774092,-0.41413193883318594,-0.6041133288948984,-0.5639976829262803,-0.31820255115152224,-0.05339939268121687,1208872.0,-0.46163114932669563,2014,HOLX US,7451.4770312499995,,3.6
1511,20151119,2044638.0,0000859737,282905.0,39.85,7.227295381841961,0000859737-15-000034,2840323.683333333,10.064975390056416,2044638.0,1508395.0,1592251.0,1222326.0,2637854.0,2871610.3333333335,7.227295381841961,5.3318074972163805,5.6282179530231,4.320623530867208,9.324168890616948,10.117787925125683,-0.28193610994994683,-0.47026124847916845,-0.4408115534407131,-0.5707268658465154,-0.07360241537911164,0.005247159880931463,1788907.75,-0.37017468801281744,2015,HOLX US,10945.600306396484,,5.26
1512,20161117,2900095.0,0000859737,278216.0,38.58,10.423897259683123,0000859737-16-000071,2436850.15,8.77787888221626,2900095.0,1916246.0,2975727.0,2358950.6666666665,6206683.0,4026919.3333333335,10.423897259683123,6.887619691175202,10.695743594904679,8.478846172278573,22.30886433562408,14.418105999847192,0.18751892109170595,-0.21534350341409594,0.21848840003636405,-0.0340666252007099,1.5414869167107352,0.6425501186918717,2325931.5,-0.04551722230437514,2016,HOLX US,11162.021159667967,,5.2
1513,20171121,2693622.0,0000859737,275684.0,40.6,9.770686728283106,0000859737-17-000023,3160250.2,11.387629663704228,2693622.0,3276286.0,2098565.0,3088343.3333333335,2074210.6666666667,2457235.3333333335,9.770686728283106,11.884208006268047,7.612211807721884,11.202475781450218,7.523870324961389,8.885995079479265,-0.1419911766690834,0.04360682224735161,-0.3315367611589729,-0.016259211769429998,-0.33929443201492515,-0.2196800087553267,2180737.25,-0.30994791171914177,2017,HOLX US,11785.471677,,4.23
1514,20181120,4553067.0,0000859737,289213.0,41.29,15.742954154896218,0000859737-18-000020,1948894.0166666666,7.192110038889369,4553067.0,2029325.0,1867484.0,2303479.6666666665,3166899.3333333335,1705745.0,15.742954154896218,7.01671432473644,6.45712329667062,7.964647739439975,10.950058722579277,5.855328424557565,1.188920090178056,-0.024387240073431078,-0.10219347844297556,0.10741461078505755,0.5225098981202774,-0.1858677922200192,2118945.25,0.08725524932555555,2018,HOLX US,11100.616800000002,,4.57
1515,20191127,1807830.0,0000859737,268145.0,51.4,6.74198661172127,0000859737-19-000026,2199449.1333333333,8.219709724813153,1807830.0,1022004.0,2283032.0,2219478.0,587138.6666666666,1794090.3333333333,6.74198661172127,3.8113856309086502,8.514169572432825,8.277156016334402,2.2067520584126314,6.813812023202715,-0.1797780168113509,-0.5363114077613867,0.0358236309404911,0.006988846740881038,-0.7315291984398155,-0.1710398236286132,1887519.0,-0.1418219355955705,2019,HOLX US,13999.871908310002,,6.61
1516,20201117,1866422.0,0000859737,257010.0,72.0,7.262059842029493,0000859737-20-000039,2164279.683333333,8.379865832529397,1866422.0,1676955.0,2305996.0,1994998.6666666667,1772556.0,1710585.3333333333,7.262059842029493,6.524862845803665,8.972397961168825,7.762338689804499,6.896836698961082,6.638873149060867,-0.133391871998803,-0.22136428241188366,0.07070902332819058,-0.07369176966148427,-0.17697528375829305,-0.20775901646423198,1937308.0,-0.10487169707371684,2020,HOLX US,18718.01521289,,6.93
1517,20211116,1569549.0,0000859737,251421.0,73.18,6.242712422589999,0000859737-21-000023,1416880.7833333334,5.58750771757975,1569549.0,1183594.0,1886386.0,2007786.3333333333,1454897.3333333333,1420540.3333333333,6.242712422589999,4.707617899857212,7.5028975304369965,7.985754305858787,5.78669774336003,5.682525014934245,0.11726242506096317,-0.15747447022832314,0.3427985981712263,0.42921579879586225,0.035649172376724665,0.01700530937175193,1516954.5,0.07062959554807044,2021,HOLX US,19248.75570024,,4.6
1518,20231121,2104100.0,0000859737,240003.0,71.91,8.766973746161506,0000859737-23-000023,1786044.0,7.3497953881713896,2104100.0,1259699.0,1489329.0,1770616.3333333333,1566706.6666666667,,8.766973746161506,5.248680224830523,6.205459931750853,7.3774758371075455,6.527862846158821,,0.19281874979416358,-0.28587396687564365,-0.15569623315802872,0.0037661523177508183,-0.11183066991706599,,1404387.5,-0.21368818461359296,2023,HOLX US,17148.2002029,,3.44
1519,20030328,4062100.0,0000860730,514000.0,42.11,7.9029182879377435,0000950144-03-004080,2534386.6666666665,4.943505026912735,4062100.0,2947300.0,6420800.0,7411966.666666667,4948233.333333333,5737766.666666667,7.9029182879377435,6.005840171659477,13.083940750582284,15.103683764010336,10.083228219752934,11.695478502042752,0.598646758709415,0.2148951278421537,1.6466931214497675,2.0552580976017993,1.0396921141698532,1.3658271688552701,4945575.0,0.9513892907685753,2003,HCA US,,,
1520,20040312,1964700.0,0000860730,474504.0,41.33,4.140534115623893,0000950144-04-002392,2195498.3333333335,4.62693324678682,1964700.0,2695000.0,2989100.0,2216800.0,1358900.0,2044900.0,4.140534115623893,5.679614924215602,6.299420025963954,4.671825738033824,2.8638325493568053,4.401145860460715,-0.10512343818677455,0.22751174942059482,0.3614676698304639,0.009702428985371776,-0.38105168226803404,-0.04879849660310168,2565100.0,0.16834522762106394,2004,HCA US,,,
1521,20050311,2185000.0,0000860730,422600.0,48.55,5.170373876005679,0000950144-05-002397,2617990.0,5.856693336457793,2185000.0,2197200.0,2398900.0,2048300.0,2757733.3333333335,2705033.3333333335,5.170373876005679,5.199242782773308,5.676526265972551,4.846900141978235,6.688235360693565,6.055335307728875,-0.1171854869333502,-0.11225627088785217,-0.030762592496299278,-0.17241694868905233,0.14198148621841622,0.033917085949257325,2047125.0,-0.21805469081241716,2005,HCA US,,,
1522,20060314,3007600.0,0000860730,417513.0,46.13,7.203608031366688,0000950144-06-002233,2289018.3333333335,5.215290011850709,3007600.0,2517600.0,3388400.0,2227100.0,2646700.0,1481633.3333333333,7.203608031366688,6.029991880492344,8.115675440046179,5.334205162473988,6.840237665113421,3.6309024935753267,0.381247833772987,0.15621410636616306,0.5561311876434331,0.022801253689261305,0.31157378584323053,-0.30379662773789706,2747250.0,0.2001869797169237,2006,HCA US,,,
1523,20230216,26652917.0,0000813828,609812.0,23.5,43.706776842699064,0000813828-23-000005,11781932.75,19.352836968419833,26652917.0,17970379.0,8788011.0,11020773.0,16793716.333333332,15938113.0,43.706776842699064,29.468719867762523,14.411016837976295,18.072410841374055,27.53916999556147,26.091568675278666,1.258417043145677,0.5227080099858173,-0.2553537829367164,-0.06616219260954824,0.42300428823433905,0.3482038172416358,12486175.75,0.05977313017679548,2023,PARA US,9832.52347977,,0.42
1524,20000327,204243.0,0000864749,22556.0,24.5625,9.05492995211917,0000864749-00-000004,,,204243.0,651314.0,292001.0,248410.0,655789.3333333334,259023.0,9.05492995211917,28.875421173967016,12.945602057102324,10.887737592223585,28.529945764088286,11.268728791438265,,,,,,,354725.75,,2000,TRMB US,563.349609375,,4.3
1525,20010329,53928.0,0000864749,24248.0,17.0,2.224018475750577,0000864749-01-000002,256672.28333333333,10.626867047444254,53928.0,246853.0,121785.0,145486.33333333334,81350.66666666667,138671.33333333334,2.224018475750577,10.173631717771183,5.019164193867458,5.995974832399159,3.352731069348275,5.715106055610502,-0.7907173896293874,-0.04264994825375865,-0.5276910709940086,-0.4357721042683806,-0.6845042801062801,-0.46220216832533195,162283.5,-0.36774045918605547,2001,TRMB US,404.52054876327514,,3.14
1526,20020328,207464.0,0000864749,28182.0,16.63,7.3615783123979845,0000864749-02-000015,289196.45,10.373902889786796,207464.0,98341.0,318271.0,450351.6666666667,215463.66666666666,172757.0,7.3615783123979845,3.4894968419558583,11.293414236037187,15.980117332576347,7.645435620845455,6.125917520655296,-0.29037524347316507,-0.6636273850807587,0.0886369726051376,0.5404151650878591,-0.2630126094227798,-0.4094876744328966,265381.0,-0.08235042304288318,2002,TRMB US,363.15423988342286,,2.42
1527,20020408,74313.0,0000864749,28182.0,16.14,2.6368958909942517,0000864749-02-000021,285290.68333333335,10.187275132674127,74313.0,312270.0,153317.0,902416.0,180971.0,249896.66666666666,2.6368958909942517,11.080476900149032,5.440245546802924,32.02100631608828,6.41881824816856,8.712969096846924,-0.7411578801345208,0.0876781824229029,-0.46597637975299516,2.143235644376169,-0.3699180433852049,-0.14472035128398483,572900.5,1.0081290188177074,2002,TRMB US,363.15423988342286,,2.42
